3535,144
3536,144
3537,144
3538,145
3539,145
3540,144
3541,144
3542,144
3543,144
3544,144
3545,144
3546,144
3547,144
3548,143
3549,143
3550,141
3551,142
3552,144
3553,143
3554,144
3555,144
3556,144
3557,144
3558,144
3559,144
3560,145
3561,144
3562,144
3563,144
3564,144
3565,144
3566,142
3567,142
3568,142
3569,143
3570,143
3571,143
3572,144
3573,144
3574,144
3575,144
3576,144
3577,144
3578,144
3579,144
3580,144
3581,144
3582,144
3583,144
3584,142
3585,143
3586,143
3587,142
3588,144
3589,144
3590,144
3591,144
3592,145
3593,144
3594,145
3595,144
3596,145
3597,144
3598,144
3599,144
3600,144
3601,144
3602,144
3603,143
3604,141
3605,143
3606,143
3607,143
3608,144
3609,144
3610,144
3611,145
3612,144
3613,144
3614,144
3615,144
3616,144
3617,144
3618,144
3619,144
3620,144
3621,143
3622,144
3623,142
3624,142
3625,143
3626,144
3627,144
3628,145
3629,144
3630,145
3631,144
3632,144
3633,145
3634,144
3635,144
3636,145
3637,144
3638,144
3639,144
3640,143
3641,142
3642,141
3643,143
3644,142
3645,144
3646,144
3647,144
3648,144
3649,144
3650,144
3651,144
3652,144
3653,144
3654,144
3655,144
3656,144
3657,144
3658,144
3659,142
3660,143
3661,141
3662,143
3663,144
3664,144
3665,144
3666,144
3667,144
3668,144
3669,144
3670,145
3671,144
3672,144
3673,144
3674,144
3675,144
3676,143
3677,142
3678,142
3679,142
3680,142
3681,143
3682,144
3683,144
3684,144
3685,144
3686,145
3687,145
3688,144
3689,144
3690,145
3691,144
3692,144
3693,144
3694,143
3695,142
3696,142
3697,143
3698,142
3699,143
3700,144
3701,144
3702,144
3703,144
3704,145
3705,144
3706,144
3707,145
3708,144
3709,144
3710,144
3711,144
3712,144
3713,144
3714,143
3715,142
3716,143
3717,142
3718,142
3719,144
3720,144
3721,145
3722,144
3723,144
3724,145
3725,144
3726,145
3727,144
3728,144
3729,144
3730,144
3731,143
3732,144
3733,143
3734,141
3735,142
3736,142
3737,143
3738,144
3739,144
3740,144
3741,145
3742,144
3743,144
3744,145
3745,144
3746,144
3747,144
3748,144
3749,144
3750,144
3751,143
3752,142
3753,142
3754,143
3755,144
3756,144
3757,144
3758,145
3759,144
3760,144
3761,144
3762,144
3763,144
3764,144
3765,144
3766,144
3767,144
3768,144
3769,142
3770,141
3771,142
3772,143
3773,144
3774,144
3775,144
3776,144
3777,144
3778,144
3779,144
3780,144
3781,144
3782,144
3783,144
3784,144
3785,143
3786,144
3787,142
3788,142
3789,142
3790,142
3791,144
3792,144
3793,144
3794,144
3795,144
3796,144
3797,144
3798,145
3799,144
3800,144
3801,144
3802,144
3803,144
3804,144
3805,142
3806,144
3807,141
3808,143
3809,144
3810,144
3811,144
3812,144
3813,144
3814,144
3815,144
3816,144
3817,144
3818,144
3819,144
3820,144
3821,144
3822,144
3823,143
3824,143
3825,141
3826,143
3827,143
3828,144
3829,144
3830,144
3831,145
3832,144
3833,144
3834,144
3835,144
3836,144
3837,144
3838,144
3839,144
3840,144
3841,142
3842,142
3843,144
3844,142
3845,141
3846,144
3847,144
3848,144
3849,144
3850,145
3851,144
3852,144
3853,144
3854,144
3855,144
3856,144
3857,144
3858,144
3859,143
3860,143
3861,142
3862,142
3863,143
3864,143
3865,144
3866,144
3867,145
3868,144
3869,144
3870,144
3871,144
3872,144
3873,144
3874,144
3875,144
3876,144
3877,143
3878,142
3879,142
3880,143
3881,142
3882,142
3883,144
3884,144
3885,144
3886,144
3887,144
3888,145
3889,144
3890,145
3891,144
3892,144
3893,144
3894,144
3895,144
3896,144
3897,142
3898,142
3899,142
3900,143
3901,143
3902,144
3903,144
3904,144
3905,144
3906,145
3907,145
3908,144
3909,144
3910,144
3911,144
3912,144
3913,144
3914,144
3915,142
3916,142
3917,142
3918,142
3919,142
3920,144
3921,144
3922,144
3923,144
3924,145
3925,144
3926,144
3927,145
3928,144
3929,144
3930,144
3931,144
3932,144
3933,144
3934,143
3935,141
3936,141
3937,143
3938,142
3939,144
3940,144
3941,144
3942,145
3943,144
3944,144
3945,144
3946,145
3947,144
3948,144
3949,144
3950,144
3951,144
3952,144
3953,143
3954,141
3955,141
3956,142
3957,142
3958,144
3959,144
3960,144
3961,145
3962,144
3963,144
3964,145
3965,144
3966,144
3967,145
3968,144
3969,144
3970,144
3971,143
3972,142
3973,141
3974,142
3975,143
3976,144
3977,144
3978,144
3979,144
3980,145
3981,144
3982,144
3983,144
3984,144
3985,144
3986,144
3987,144
3988,144
3989,144
3990,143
3991,142
3992,143
3993,142
3994,141
3995,144
3996,144
3997,144
3998,144
3999,144
4000,144
4001,144
4002,144
4003,144
4004,144
4005,144
4006,144
4007,143
4008,144
4009,143
4010,141
4011,144
4012,143
4013,143
4014,144
4015,144
4016,144
4017,145
4018,144
4019,144
4020,144
4021,144
4022,144
4023,144
4024,144
4025,144
4026,143
4027,144
4028,142
4029,143
4030,142
4031,143
4032,144
4033,144
4034,145
4035,144
4036,144
4037,144
4038,144
4039,144
4040,144
4041,144
4042,144
4043,144
4044,144
4045,143
4046,143
4047,142
4048,143
4049,143
4050,144
4051,144
4052,144
4053,144
4054,144
4055,144
4056,144
4057,144
4058,144
4059,144
4060,144
4061,144
4062,144
4063,142
4064,143
4065,142
4066,143
4067,142
4068,144
4069,144
4070,144
4071,144
4072,144
4073,144
4074,144
4075,145
4076,144
4077,144
4078,144
4079,144
4080,144
4081,142
4082,142
4083,142
4084,142
4085,143
4086,144
4087,144
4088,144
4089,144
4090,144
4091,144
4092,145
4093,144
4094,144
4095,144

